Tanya,Neville,1,null
Clay,Foreman,1,null
John,Davis,2,null
Jennifer,Robinson,8,null
Diane,O'Brien,5,null
Yusef,Najar,10,null
Raul,Ezpinosa,12,null
Yaqub,Hays,3,2
Darci,Lin,3,2
Elias,Koch,4,2
Darrel,English,4,2
Alton,Rush,4,2
Ewen,Mason,4,2
Mara,Manning,6,3
Zahara,Yates,6,3
Leona,Burton,6,3
Nolan,Witt,7,3
Elena,Osborne,7,3
Isobel,Hussain,7,3
Kaitlan,Bernard,7,3
Erik,Simmons,7,3
Mac,Bowler,7,3
Max,Sears,9,4
Clyde,Gunn,9,4
Clarke,Cleveland,9,4
Jaque,Murphy,11,5
Jarred,Mclaughlin,11,5
Johnny,Hampton,11,5
Lula,Terrel,11,5
Jorge,Robles,13,6
Nicole,Wyatt,13,6